user_id,assignment_group,listener_cohort,market,primary_device,total_sessions,avg_duration_min,pct_30min,post_search_sessions,total_saves,total_artist_follows,total_new_artists,avg_diversity,retained_day_7,retained_day_14,retained_day_28
u_01917,treatment_ai_dj,heavy_playlist_user,US,desktop,41,58.585121951219506,0.975609756097561,8,106,18,110,0.8781463414634145,1,1,1
u_01918,treatment_ai_dj,casual_listener,US,car,13,54.31384615384616,1.0,4,14,4,30,0.6577692307692308,1,1,1
u_01919,control_standard_recs,discovery_seeker,US,car,36,40.56,0.9722222222222222,7,35,5,60,0.6876388888888889,1,1,0
u_01920,control_standard_recs,genre_loyalist,US,speaker,19,57.64947368421052,1.0,1,21,4,28,0.8876842105263157,1,1,0
u_01921,treatment_ai_dj,genre_loyalist,CA,speaker,26,44.46038461538462,0.8846153846153846,13,36,8,58,0.49665384615384617,1,1,1
u_01922,control_standard_recs,mood_context_listener,US,mobile,30,50.737,1.0,5,41,4,65,0.8298666666666666,1,1,1
u_01923,treatment_ai_dj,heavy_playlist_user,CA,desktop,36,49.7075,0.9444444444444444,7,57,11,74,0.8488055555555555,1,1,1
u_01924,control_standard_recs,genre_loyalist,US,speaker,20,25.959500000000002,0.35,1,12,3,42,0.4307,1,1,0
u_01925,treatment_ai_dj,heavy_playlist_user,UK,mobile,52,66.45923076923077,1.0,13,144,20,149,0.6995769230769231,1,1,1
u_01926,control_standard_recs,mood_context_listener,US,car,34,49.51735294117647,1.0,6,52,8,88,0.8624999999999999,1,1,0
u_01927,treatment_ai_dj,casual_listener,US,mobile,22,41.24409090909091,0.9090909090909091,4,34,3,55,0.41704545454545455,1,1,0
u_01928,control_standard_recs,mood_context_listener,US,desktop,36,49.80916666666666,1.0,4,57,6,80,0.6896666666666667,1,1,1
u_01929,treatment_ai_dj,casual_listener,IE,desktop,19,36.40526315789474,0.7894736842105263,5,25,1,55,0.28194736842105267,1,1,0
u_01930,control_standard_recs,heavy_playlist_user,CA,car,40,47.8935,1.0,6,49,9,85,0.865325,1,1,1
u_01931,treatment_ai_dj,discovery_seeker,US,mobile,27,19.865555555555556,0.14814814814814814,7,24,3,71,0.4513333333333333,1,1,1
u_01932,treatment_ai_dj,casual_listener,US,desktop,26,31.9,0.5384615384615384,9,24,3,48,0.49376923076923074,1,1,0
u_01933,treatment_ai_dj,discovery_seeker,AU,mobile,42,62.043571428571425,1.0,9,84,16,95,0.46416666666666667,1,1,1
u_01934,treatment_ai_dj,genre_loyalist,US,mobile,35,44.72685714285714,1.0,9,61,8,81,0.3028,1,1,1
u_01935,treatment_ai_dj,discovery_seeker,US,speaker,36,53.15638888888889,1.0,11,82,8,92,0.6457777777777778,1,1,1
u_01936,treatment_ai_dj,casual_listener,US,mobile,20,26.421499999999998,0.4,2,20,4,51,0.55735,1,1,1
u_01937,control_standard_recs,genre_loyalist,IE,desktop,27,59.157037037037036,1.0,7,40,7,45,0.1881851851851852,1,1,1
u_01938,treatment_ai_dj,mood_context_listener,US,mobile,28,57.80785714285714,0.9642857142857143,8,45,5,64,0.54025,1,1,0
u_01939,control_standard_recs,discovery_seeker,US,mobile,34,39.31470588235294,0.8235294117647058,5,38,3,72,0.3788529411764706,1,1,0
u_01940,control_standard_recs,casual_listener,AU,desktop,19,31.38473684210526,0.3684210526315789,3,15,3,33,0.5186842105263159,1,1,1
u_01941,control_standard_recs,discovery_seeker,US,mobile,26,53.274230769230776,1.0,5,36,3,50,0.8377307692307692,1,1,1
u_01942,control_standard_recs,casual_listener,US,mobile,21,60.4752380952381,1.0,2,43,2,47,0.5723809523809523,1,1,0
u_01943,treatment_ai_dj,heavy_playlist_user,US,car,47,58.17765957446808,1.0,12,85,14,117,0.3240425531914894,1,1,1
u_01944,treatment_ai_dj,heavy_playlist_user,AU,mobile,44,68.70136363636364,1.0,9,104,20,101,0.3643863636363637,1,1,1
u_01945,treatment_ai_dj,genre_loyalist,US,desktop,27,34.985925925925926,0.7777777777777778,8,26,4,62,0.8267037037037037,1,1,1
u_01946,treatment_ai_dj,discovery_seeker,IE,mobile,29,40.096896551724136,0.7586206896551724,8,34,3,57,0.5111724137931034,1,1,1
u_01947,control_standard_recs,heavy_playlist_user,UK,mobile,41,23.73,0.21951219512195122,4,25,2,83,0.17212195121951218,1,1,1
u_01948,control_standard_recs,genre_loyalist,US,mobile,21,43.61666666666667,0.9523809523809523,2,13,3,31,0.13123809523809524,1,1,0
u_01949,control_standard_recs,heavy_playlist_user,IE,mobile,38,40.403684210526315,0.8421052631578947,5,38,2,70,0.5647105263157894,1,1,1
u_01950,control_standard_recs,genre_loyalist,US,mobile,26,41.41153846153846,0.8846153846153846,0,28,3,64,0.7871538461538462,1,1,0
u_01951,control_standard_recs,heavy_playlist_user,US,mobile,39,47.782051282051285,0.9743589743589743,8,42,3,73,0.14623076923076925,1,1,1
u_01952,control_standard_recs,genre_loyalist,US,mobile,36,52.88305555555556,1.0,5,63,8,81,0.6598611111111111,1,1,0
u_01953,treatment_ai_dj,discovery_seeker,US,mobile,26,29.860384615384614,0.5384615384615384,7,26,2,52,0.5321538461538462,1,1,1
u_01954,treatment_ai_dj,mood_context_listener,US,mobile,27,38.39740740740741,0.7407407407407407,2,40,4,44,0.5218888888888888,1,1,0
u_01955,treatment_ai_dj,genre_loyalist,US,mobile,13,57.47076923076923,1.0,1,28,5,43,0.7956923076923077,1,1,1
u_01956,treatment_ai_dj,genre_loyalist,US,mobile,26,36.63769230769231,0.8076923076923077,6,25,2,37,0.1661153846153846,1,1,1
u_01957,treatment_ai_dj,casual_listener,CA,car,14,33.06214285714286,0.7142857142857143,2,20,0,41,0.4526428571428571,1,1,1
u_01958,control_standard_recs,genre_loyalist,US,desktop,32,50.6365625,1.0,5,46,5,69,0.193125,1,1,0
u_01959,treatment_ai_dj,genre_loyalist,IE,desktop,23,28.297826086956523,0.43478260869565216,6,19,3,43,0.6276521739130435,1,1,1
u_01960,treatment_ai_dj,casual_listener,US,mobile,25,37.949600000000004,0.84,7,21,3,47,0.49084000000000005,1,1,1
u_01961,control_standard_recs,casual_listener,US,car,21,36.99809523809524,0.8095238095238095,2,19,1,24,0.6171428571428572,1,1,1
u_01962,control_standard_recs,genre_loyalist,US,desktop,19,31.922105263157892,0.631578947368421,3,15,3,32,0.04526315789473684,1,1,0
u_01963,treatment_ai_dj,heavy_playlist_user,US,speaker,53,54.526415094339626,0.9811320754716981,12,109,22,137,0.3263396226415094,1,1,1
u_01964,control_standard_recs,genre_loyalist,US,mobile,21,30.331904761904763,0.42857142857142855,0,19,1,37,0.788142857142857,1,1,0
u_01965,treatment_ai_dj,casual_listener,CA,car,24,61.84458333333333,1.0,8,53,8,71,0.5639166666666667,1,1,1
u_01966,treatment_ai_dj,heavy_playlist_user,AU,speaker,40,43.1,0.875,13,65,5,116,0.32545,1,1,1
u_01967,control_standard_recs,casual_listener,IE,speaker,17,41.96941176470588,0.8235294117647058,0,27,2,34,0.33752941176470586,1,1,1
u_01968,control_standard_recs,discovery_seeker,US,mobile,24,49.24166666666667,1.0,3,32,5,45,0.8387083333333334,1,1,0
u_01969,control_standard_recs,casual_listener,AU,mobile,22,27.751363636363635,0.45454545454545453,1,16,1,33,0.4415909090909091,1,1,1
u_01970,control_standard_recs,casual_listener,US,mobile,20,9.081,0.0,3,5,0,26,0.37679999999999997,1,1,1
u_01971,control_standard_recs,casual_listener,US,mobile,24,41.496249999999996,0.875,3,25,3,40,0.8014583333333333,1,1,0
u_01972,treatment_ai_dj,discovery_seeker,AU,speaker,39,49.79974358974359,0.9743589743589743,8,64,9,76,0.31333333333333335,1,1,1
u_01973,control_standard_recs,casual_listener,UK,mobile,21,41.223333333333336,0.8571428571428571,2,31,3,35,0.4370952380952381,1,1,0
u_01974,treatment_ai_dj,discovery_seeker,US,mobile,38,47.33921052631579,0.9473684210526315,7,49,7,75,0.5003684210526316,1,1,1
u_01975,control_standard_recs,genre_loyalist,US,mobile,27,32.22148148148148,0.5185185185185185,1,19,4,38,0.5702222222222223,1,1,0
u_01976,treatment_ai_dj,genre_loyalist,US,mobile,29,69.67551724137931,1.0,8,79,10,71,0.9038620689655172,1,1,1
u_01977,control_standard_recs,discovery_seeker,CA,mobile,21,22.871904761904762,0.23809523809523808,1,15,2,41,0.0986190476190476,1,1,1
u_01978,control_standard_recs,heavy_playlist_user,US,speaker,45,45.83244444444445,1.0,5,59,4,75,0.5007333333333334,1,1,1
u_01979,treatment_ai_dj,casual_listener,IE,mobile,28,35.11035714285715,0.6785714285714286,9,32,8,75,0.3421071428571429,1,1,1
u_01980,treatment_ai_dj,genre_loyalist,US,mobile,26,41.62461538461538,0.9230769230769231,7,27,3,61,0.5992692307692308,1,1,1
u_01981,control_standard_recs,casual_listener,US,mobile,21,30.84095238095238,0.6190476190476191,2,21,2,46,0.7618095238095238,1,1,1
u_01982,treatment_ai_dj,casual_listener,US,mobile,24,35.18083333333333,0.7083333333333334,4,30,2,55,0.6401249999999999,1,1,0
u_01983,control_standard_recs,genre_loyalist,US,mobile,22,43.17181818181818,0.9545454545454546,1,25,1,44,0.25763636363636366,1,1,1
u_01984,control_standard_recs,genre_loyalist,US,desktop,23,54.4004347826087,0.9565217391304348,3,34,4,63,0.4438695652173913,1,1,1
u_01985,control_standard_recs,mood_context_listener,CA,desktop,35,44.40542857142857,0.9714285714285714,3,41,4,60,0.16425714285714285,1,1,0
u_01986,control_standard_recs,genre_loyalist,AU,desktop,28,40.284285714285716,0.8571428571428571,1,38,3,56,0.12967857142857145,1,1,0
u_01987,treatment_ai_dj,mood_context_listener,AU,desktop,36,33.2925,0.6388888888888888,9,42,3,85,0.22530555555555556,1,1,0
u_01988,control_standard_recs,casual_listener,CA,mobile,33,40.669393939393935,0.9090909090909091,7,32,7,61,0.7147272727272727,1,1,0
u_01989,control_standard_recs,casual_listener,AU,car,13,57.80076923076923,1.0,0,18,3,15,0.415,1,1,0
u_01990,treatment_ai_dj,casual_listener,US,speaker,28,38.357142857142854,0.75,8,40,9,67,0.7393928571428571,1,1,1
u_01991,treatment_ai_dj,casual_listener,CA,car,21,38.44190476190476,0.8095238095238095,7,22,3,47,0.4972857142857143,1,1,0
u_01992,control_standard_recs,genre_loyalist,US,mobile,23,30.734347826086957,0.5652173913043478,6,16,2,44,0.8227391304347825,1,1,1
u_01993,treatment_ai_dj,genre_loyalist,US,car,33,40.583333333333336,0.7878787878787878,9,43,3,57,0.2879090909090909,1,1,0
u_01994,control_standard_recs,casual_listener,US,speaker,16,7.4,0.0,1,2,0,29,0.6321875,1,1,1
u_01995,treatment_ai_dj,mood_context_listener,US,speaker,26,49.62730769230769,1.0,5,49,10,57,0.7100000000000001,1,1,1
u_01996,treatment_ai_dj,mood_context_listener,US,mobile,22,33.07727272727273,0.6363636363636364,3,18,3,48,0.5990454545454545,1,1,1
u_01997,treatment_ai_dj,discovery_seeker,IE,desktop,30,29.36466666666667,0.5,5,24,2,49,0.22990000000000002,1,1,0
u_01998,control_standard_recs,casual_listener,US,car,17,40.58588235294118,0.8823529411764706,3,19,2,42,0.27694117647058825,1,1,1
u_01999,control_standard_recs,casual_listener,US,desktop,23,21.668260869565216,0.17391304347826086,1,12,2,47,0.42230434782608695,1,1,1
u_02000,control_standard_recs,casual_listener,US,mobile,15,31.57266666666667,0.5333333333333333,3,8,1,21,0.6704666666666667,1,1,0
u_02001,control_standard_recs,casual_listener,US,car,28,52.46,1.0,2,43,5,74,0.8692857142857143,1,1,1
u_02002,control_standard_recs,genre_loyalist,US,mobile,25,22.757199999999997,0.16,1,15,1,43,0.12279999999999999,1,1,0
u_02003,treatment_ai_dj,discovery_seeker,US,desktop,27,30.22074074074074,0.48148148148148145,2,30,2,73,0.5034444444444445,1,1,1
u_02004,control_standard_recs,discovery_seeker,US,mobile,34,47.39147058823529,0.9117647058823529,4,59,7,86,0.2606470588235294,1,1,0
u_02005,control_standard_recs,mood_context_listener,US,car,32,52.4640625,1.0,9,33,8,51,0.5464375,1,1,1
u_02006,treatment_ai_dj,heavy_playlist_user,CA,mobile,42,29.14166666666667,0.4523809523809524,11,38,5,94,0.44345238095238093,1,1,0
u_02007,control_standard_recs,mood_context_listener,CA,mobile,35,41.96742857142857,1.0,5,37,2,67,0.6600285714285714,1,1,1
u_02008,treatment_ai_dj,casual_listener,US,desktop,29,50.497241379310346,0.9655172413793104,5,40,5,67,0.5859655172413792,1,1,1
u_02009,control_standard_recs,discovery_seeker,US,speaker,28,17.907857142857143,0.0,2,15,0,38,0.5207142857142857,1,1,1
u_02010,control_standard_recs,genre_loyalist,US,desktop,23,49.79391304347826,1.0,1,38,1,45,0.6762173913043479,1,1,1
u_02011,control_standard_recs,casual_listener,CA,car,21,44.42285714285714,1.0,1,21,2,35,0.4787619047619048,1,1,0
u_02012,control_standard_recs,casual_listener,US,car,17,27.757058823529412,0.4117647058823529,1,14,1,20,0.41558823529411765,1,1,0
u_02013,treatment_ai_dj,heavy_playlist_user,US,mobile,41,59.09121951219512,1.0,9,72,13,108,0.750219512195122,1,1,1
u_02014,control_standard_recs,genre_loyalist,CA,mobile,26,52.03923076923077,1.0,1,34,6,36,0.6397307692307692,1,1,1
u_02015,treatment_ai_dj,discovery_seeker,US,mobile,27,52.907407407407405,1.0,6,52,8,69,0.5078148148148148,1,1,1
u_02016,control_standard_recs,genre_loyalist,US,mobile,24,32.347500000000004,0.6666666666666666,0,24,4,59,0.5865,1,1,0
u_02017,control_standard_recs,discovery_seeker,US,mobile,29,30.478620689655173,0.4827586206896552,3,20,3,59,0.301896551724138,1,1,1
u_02018,treatment_ai_dj,casual_listener,AU,car,29,46.967241379310344,0.9310344827586207,7,33,7,69,0.8067931034482758,1,1,1
u_02019,control_standard_recs,discovery_seeker,AU,speaker,21,48.21476190476191,1.0,2,18,3,41,0.30933333333333335,1,1,0
u_02020,treatment_ai_dj,casual_listener,UK,mobile,22,39.92,0.8181818181818182,4,27,3,46,0.33804545454545454,1,1,0
u_02021,treatment_ai_dj,casual_listener,US,mobile,22,20.21727272727273,0.22727272727272727,5,18,2,68,0.34081818181818185,1,1,1
u_02022,treatment_ai_dj,mood_context_listener,US,desktop,24,61.91916666666666,1.0,6,49,7,43,0.6985416666666667,1,1,0
u_02023,treatment_ai_dj,genre_loyalist,IE,mobile,22,50.05681818181818,1.0,6,31,4,59,0.6764545454545454,1,1,0
u_02024,control_standard_recs,heavy_playlist_user,IE,mobile,46,33.67847826086957,0.6304347826086957,6,42,8,73,0.19271739130434784,1,1,1
u_02025,control_standard_recs,discovery_seeker,US,speaker,28,51.824999999999996,1.0,3,36,5,63,0.5872857142857143,1,1,0
u_02026,control_standard_recs,discovery_seeker,CA,car,36,58.32777777777778,1.0,5,46,7,63,0.35844444444444445,1,1,1
u_02027,treatment_ai_dj,casual_listener,US,mobile,22,16.31772727272727,0.13636363636363635,2,13,2,52,0.8904545454545455,1,1,1
u_02028,treatment_ai_dj,casual_listener,US,speaker,34,44.98852941176471,0.9117647058823529,8,69,5,87,0.17826470588235294,1,1,0
u_02029,control_standard_recs,casual_listener,UK,mobile,24,17.682916666666667,0.08333333333333333,3,5,0,23,0.25145833333333334,1,1,0
u_02030,treatment_ai_dj,heavy_playlist_user,US,desktop,34,51.758823529411764,0.9411764705882353,9,53,7,81,0.86,1,1,1
u_02031,control_standard_recs,heavy_playlist_user,AU,mobile,40,38.061,0.875,4,36,10,63,0.64375,1,1,1
u_02032,treatment_ai_dj,genre_loyalist,US,mobile,30,54.25266666666666,1.0,5,51,9,57,0.5079666666666667,1,1,1
u_02033,control_standard_recs,genre_loyalist,US,car,28,32.605,0.5357142857142857,2,28,4,77,0.5478571428571428,1,1,1
u_02034,treatment_ai_dj,mood_context_listener,AU,mobile,26,22.35576923076923,0.23076923076923078,6,19,1,64,0.5455769230769231,1,1,1
u_02035,treatment_ai_dj,casual_listener,AU,desktop,20,34.7005,0.75,5,22,4,58,0.21434999999999998,1,1,0
u_02036,control_standard_recs,discovery_seeker,US,mobile,37,46.55891891891892,0.9459459459459459,6,46,7,56,0.8318918918918919,1,1,0
u_02037,control_standard_recs,discovery_seeker,US,mobile,27,52.85407407407407,1.0,5,33,3,31,0.44125925925925924,1,1,0
u_02038,control_standard_recs,heavy_playlist_user,UK,mobile,56,25.110535714285714,0.32142857142857145,8,30,7,78,0.048,1,1,0
u_02039,control_standard_recs,mood_context_listener,US,mobile,35,49.318000000000005,1.0,3,48,3,70,0.44425714285714285,1,1,1
u_02040,control_standard_recs,discovery_seeker,IE,desktop,26,34.55153846153846,0.7692307692307693,0,30,4,49,0.3275,1,1,1
u_02041,treatment_ai_dj,mood_context_listener,AU,mobile,30,47.60033333333333,1.0,7,51,9,81,0.7101666666666666,1,1,0
u_02042,treatment_ai_dj,heavy_playlist_user,US,desktop,40,40.0445,0.775,11,50,8,129,0.740475,1,1,1
u_02043,treatment_ai_dj,casual_listener,US,desktop,25,46.21,0.96,5,34,5,43,0.62744,1,1,0
u_02044,control_standard_recs,discovery_seeker,US,desktop,34,50.037058823529414,1.0,5,39,3,50,0.39776470588235296,1,1,0
u_02045,treatment_ai_dj,discovery_seeker,AU,mobile,38,36.35657894736842,0.6842105263157895,5,35,3,90,0.49652631578947365,1,1,1
u_02046,treatment_ai_dj,mood_context_listener,US,car,35,36.83542857142857,0.7428571428571429,10,48,7,87,0.9123428571428571,1,1,1
u_02047,control_standard_recs,casual_listener,US,mobile,27,38.35703703703703,0.7777777777777778,4,26,3,55,0.5298148148148148,1,1,1
u_02048,treatment_ai_dj,heavy_playlist_user,US,mobile,42,71.14714285714285,1.0,10,102,15,87,0.41395238095238096,1,1,1
u_02049,treatment_ai_dj,discovery_seeker,UK,mobile,30,39.30533333333334,0.9,2,32,4,72,0.2387,1,1,0
u_02050,control_standard_recs,heavy_playlist_user,US,mobile,29,62.54137931034483,1.0,2,58,3,43,0.40413793103448276,1,1,0
u_02051,control_standard_recs,discovery_seeker,US,mobile,35,63.71114285714285,1.0,7,62,8,72,0.533,1,1,1
u_02052,control_standard_recs,genre_loyalist,AU,desktop,20,38.7885,0.75,2,12,1,41,0.6536500000000001,1,1,1
u_02053,control_standard_recs,heavy_playlist_user,AU,mobile,41,34.53829268292683,0.6829268292682927,4,34,5,58,0.31458536585365854,1,1,0
u_02054,treatment_ai_dj,heavy_playlist_user,CA,mobile,54,35.58203703703704,0.7222222222222222,13,53,10,118,0.8740555555555555,1,1,1
u_02055,treatment_ai_dj,mood_context_listener,US,speaker,32,42.724375,0.90625,9,54,6,53,0.89425,1,1,0
u_02056,treatment_ai_dj,casual_listener,US,mobile,27,27.144814814814815,0.5185185185185185,3,23,4,67,0.217,1,1,0
u_02057,control_standard_recs,heavy_playlist_user,UK,mobile,45,38.07044444444445,0.7777777777777778,8,44,5,75,0.48377777777777775,1,1,1
u_02058,control_standard_recs,casual_listener,US,mobile,15,58.220666666666666,1.0,4,24,3,25,0.4238,1,1,0
u_02059,treatment_ai_dj,discovery_seeker,AU,speaker,34,42.22029411764706,0.7647058823529411,9,51,7,80,0.39444117647058824,1,1,1
u_02060,treatment_ai_dj,genre_loyalist,UK,mobile,29,43.078620689655175,0.9655172413793104,5,42,11,66,0.6790344827586207,1,1,1
u_02061,control_standard_recs,discovery_seeker,US,mobile,33,21.94242424242424,0.24242424242424243,7,25,5,79,0.6625151515151515,1,1,1
u_02062,treatment_ai_dj,genre_loyalist,AU,mobile,30,46.98133333333333,1.0,3,43,5,61,0.39280000000000004,1,1,1
u_02063,treatment_ai_dj,mood_context_listener,IE,desktop,38,50.845,0.9736842105263158,9,67,8,82,0.30276315789473685,1,1,1
u_02064,control_standard_recs,casual_listener,US,desktop,26,35.99884615384615,0.6538461538461539,0,29,6,65,0.4427307692307692,1,1,1
u_02065,control_standard_recs,heavy_playlist_user,US,speaker,49,35.44428571428571,0.7346938775510204,6,39,7,91,0.45785714285714285,1,1,1
u_02066,treatment_ai_dj,discovery_seeker,US,mobile,29,44.20379310344828,0.896551724137931,11,56,4,57,0.6668620689655171,1,1,1
u_02067,control_standard_recs,casual_listener,US,mobile,24,40.22875,0.875,0,40,4,58,0.5178333333333334,1,1,1
u_02068,control_standard_recs,casual_listener,US,mobile,17,36.542352941176475,0.8235294117647058,0,13,2,17,0.5758235294117647,1,1,0
u_02069,control_standard_recs,mood_context_listener,US,mobile,18,41.416111111111114,0.9444444444444444,6,14,2,42,0.6464444444444444,1,1,0
u_02070,control_standard_recs,mood_context_listener,IE,mobile,18,43.678333333333335,0.9444444444444444,1,29,4,28,0.3772777777777778,1,1,1
u_02071,treatment_ai_dj,mood_context_listener,US,mobile,20,59.1255,1.0,7,41,8,52,0.74245,1,1,0
u_02072,treatment_ai_dj,mood_context_listener,US,mobile,31,54.607741935483865,1.0,6,65,13,85,0.743516129032258,1,1,1
u_02073,control_standard_recs,casual_listener,UK,desktop,19,40.155789473684216,0.8421052631578947,5,15,4,42,0.23757894736842106,1,1,1
u_02074,treatment_ai_dj,discovery_seeker,US,mobile,26,68.6923076923077,1.0,7,52,6,55,0.6758076923076923,1,1,1
u_02075,treatment_ai_dj,heavy_playlist_user,AU,desktop,44,52.627500000000005,1.0,9,81,18,93,0.39079545454545456,1,1,1
u_02076,treatment_ai_dj,genre_loyalist,US,mobile,34,61.98323529411764,1.0,5,65,17,55,0.319,1,1,0
u_02077,control_standard_recs,discovery_seeker,US,mobile,22,49.814090909090915,1.0,1,24,7,33,0.7020909090909091,1,1,1
u_02078,control_standard_recs,discovery_seeker,US,mobile,37,18.914594594594597,0.16216216216216217,4,20,2,99,0.1921081081081081,1,1,1
u_02079,treatment_ai_dj,genre_loyalist,CA,mobile,24,61.9675,1.0,2,44,7,55,0.8667083333333333,1,1,1
u_02080,treatment_ai_dj,genre_loyalist,US,mobile,34,44.91764705882353,0.9705882352941176,8,36,4,59,0.475,1,1,0
u_02081,control_standard_recs,casual_listener,CA,mobile,22,34.50818181818182,0.6818181818181818,3,17,5,40,0.7287272727272728,1,1,0
u_02082,control_standard_recs,genre_loyalist,US,car,34,44.13117647058824,1.0,6,38,2,63,0.671735294117647,1,1,0
u_02083,control_standard_recs,genre_loyalist,US,desktop,29,33.938620689655174,0.7241379310344828,5,24,1,53,0.36210344827586205,1,1,0
u_02084,treatment_ai_dj,genre_loyalist,US,mobile,21,49.37571428571429,1.0,5,30,6,48,0.46790476190476193,1,1,0
u_02085,treatment_ai_dj,casual_listener,IE,speaker,22,37.21181818181818,0.8636363636363636,10,23,3,45,0.5662272727272728,1,1,1
u_02086,control_standard_recs,heavy_playlist_user,AU,desktop,33,55.950606060606056,1.0,5,53,4,58,0.22193939393939394,1,1,1
u_02087,control_standard_recs,casual_listener,US,desktop,22,34.695454545454545,0.6818181818181818,2,22,2,43,0.40345454545454545,1,1,1
u_02088,treatment_ai_dj,discovery_seeker,US,speaker,23,45.546086956521734,0.9130434782608695,8,37,5,47,0.3822608695652174,1,1,1
u_02089,treatment_ai_dj,heavy_playlist_user,US,mobile,51,34.45450980392157,0.6274509803921569,12,39,6,129,0.6599411764705881,1,1,1
u_02090,control_standard_recs,genre_loyalist,US,mobile,18,42.69888888888889,0.9444444444444444,4,27,5,41,0.33238888888888884,1,1,1
u_02091,treatment_ai_dj,discovery_seeker,US,mobile,32,53.0428125,1.0,10,50,8,72,0.47140624999999997,1,1,0
u_02092,treatment_ai_dj,heavy_playlist_user,AU,mobile,37,47.51891891891892,0.918918918918919,6,62,11,79,0.43527027027027027,1,1,1
u_02093,control_standard_recs,genre_loyalist,AU,mobile,25,26.301599999999997,0.36,2,16,2,55,0.40259999999999996,1,1,0
u_02094,treatment_ai_dj,heavy_playlist_user,US,mobile,34,23.639705882352942,0.29411764705882354,7,23,4,70,0.559735294117647,1,1,1
u_02095,control_standard_recs,heavy_playlist_user,US,car,46,48.36021739130435,1.0,7,66,4,65,0.5405217391304348,1,1,0
u_02096,treatment_ai_dj,genre_loyalist,AU,car,26,63.848846153846154,1.0,5,58,5,54,0.6611538461538462,1,1,1
u_02097,treatment_ai_dj,genre_loyalist,CA,speaker,36,34.179722222222225,0.7222222222222222,9,35,5,65,0.81575,1,1,0
u_02098,treatment_ai_dj,casual_listener,US,speaker,23,61.76,1.0,9,54,6,55,0.7670000000000001,1,1,1
u_02099,treatment_ai_dj,discovery_seeker,US,car,27,54.556666666666665,1.0,8,56,11,76,0.957,1,1,1
u_02100,control_standard_recs,discovery_seeker,US,mobile,30,42.004,0.9333333333333333,3,34,3,49,0.3387,1,1,1
u_02101,treatment_ai_dj,genre_loyalist,US,mobile,24,38.69875,0.8333333333333334,5,38,6,59,0.6467083333333333,1,1,1
u_02102,treatment_ai_dj,genre_loyalist,US,mobile,33,29.028181818181817,0.42424242424242425,6,25,5,53,0.555969696969697,1,1,1
u_02103,control_standard_recs,discovery_seeker,US,speaker,23,55.01869565217392,1.0,2,39,6,44,0.5583478260869565,1,1,1
u_02104,treatment_ai_dj,casual_listener,UK,mobile,20,35.257,0.7,3,32,7,35,0.64325,1,1,0
u_02105,treatment_ai_dj,genre_loyalist,US,desktop,26,35.47461538461538,0.6923076923076923,6,34,4,53,0.3334615384615385,1,1,1
u_02106,control_standard_recs,discovery_seeker,US,mobile,30,53.268,1.0,1,44,6,63,0.4565666666666666,1,1,1
u_02107,treatment_ai_dj,heavy_playlist_user,US,mobile,44,24.02409090909091,0.3181818181818182,11,32,5,116,0.18331818181818182,1,1,1
u_02108,treatment_ai_dj,casual_listener,CA,desktop,20,26.2945,0.35,2,20,2,41,0.7173,1,1,1
u_02109,control_standard_recs,genre_loyalist,AU,mobile,23,37.67565217391304,0.9130434782608695,1,30,0,64,0.2727391304347826,1,1,0
u_02110,treatment_ai_dj,mood_context_listener,US,mobile,22,47.072272727272725,0.9090909090909091,6,41,3,46,0.34613636363636363,1,1,0
u_02111,control_standard_recs,casual_listener,US,mobile,13,40.885384615384616,0.9230769230769231,1,17,1,26,0.3246153846153846,1,1,0
u_02112,control_standard_recs,genre_loyalist,IE,mobile,20,34.08,0.8,0,26,4,33,0.57435,1,1,0
u_02113,control_standard_recs,casual_listener,US,desktop,25,66.102,1.0,2,43,5,44,0.6029599999999999,1,1,0
u_02114,treatment_ai_dj,genre_loyalist,US,mobile,19,42.65315789473684,1.0,5,25,8,43,0.28626315789473683,1,1,1
u_02115,treatment_ai_dj,genre_loyalist,US,mobile,35,38.02485714285714,0.7428571428571429,8,46,6,71,0.09788571428571428,1,1,1
u_02116,control_standard_recs,discovery_seeker,US,mobile,25,32.4396,0.6,5,22,1,55,0.64264,1,1,1
u_02117,control_standard_recs,genre_loyalist,US,speaker,23,42.22565217391305,0.8260869565217391,2,25,4,47,0.7610434782608696,1,1,0
u_02118,treatment_ai_dj,mood_context_listener,AU,mobile,33,51.842424242424244,0.9696969696969697,5,71,14,108,0.7134242424242424,1,1,0
u_02119,control_standard_recs,casual_listener,UK,desktop,17,46.89176470588235,0.9411764705882353,3,28,5,39,0.7023529411764705,1,1,0
u_02120,treatment_ai_dj,casual_listener,US,desktop,25,26.3172,0.4,6,24,5,47,0.42272,1,1,1
u_02121,treatment_ai_dj,mood_context_listener,AU,mobile,28,44.40785714285715,0.8928571428571429,7,51,5,58,0.7370714285714285,1,1,1
u_02122,treatment_ai_dj,genre_loyalist,US,speaker,32,50.1171875,0.96875,9,39,4,66,0.8520625,1,1,1
u_02123,treatment_ai_dj,mood_context_listener,US,desktop,36,53.40555555555555,1.0,7,76,16,99,0.23869444444444443,1,1,1
u_02124,control_standard_recs,genre_loyalist,US,mobile,24,38.739583333333336,0.8333333333333334,3,29,4,38,0.924125,1,1,0
u_02125,treatment_ai_dj,heavy_playlist_user,UK,mobile,46,51.77217391304348,0.9565217391304348,11,86,13,114,0.6203043478260869,1,1,1
